年月,2013年1月,2013年2月,2013年3月,2013年4月,2013年5月,2013年6月,2013年7月,2013年8月,2013年9月,2013年10月,2013年11月,2013年12月,2014年1月,2014年2月,2014年3月,2014年4月,2014年5月,2014年6月,2014年7月,2014年8月,2014年9月,2014年10月,2014年11月,2014年12月,2015年1月,2015年2月,2015年3月,2015年4月,2015年5月,2015年6月,2015年7月,2015年8月,2015年9月,2015年10月,2015年11月,2015年12月,2016年1月,2016年2月,2016年3月,2016年4月,2016年5月,2016年6月,2016年7月,2016年8月,2016年9月,2016年10月,2016年11月,2016年12月,2017年1月,2017年2月,2017年3月,2017年4月,2017年5月,2017年6月,2017年7月,2017年8月,2017年9月,2017年10月,2017年11月,2017年12月,2018年1月,2018年2月,2018年3月,2018年4月,2018年5月,2018年6月,2018年7月,2018年8月,2018年9月,2018年10月,2018年11月,2018年12月,2019年1月,2019年2月,2019年3月,2019年4月,2019年5月,2019年6月,2019年7月,2019年8月,2019年9月,2019年10月,2019年11月,2019年12月,2020年1月,2020年2月,2020年3月,2020年4月,2020年5月,2020年6月,2020年7月,2020年8月,2020年9月,2020年10月,2020年11月,2020年12月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2022年10月,2022年11月,2022年12月,2023年1月,2023年2月,2023年3月
Aチャンネル,5,5,False,1,False,False,1,1,False,5,1,False,1,False,8,False,False,5,False,False,False,False,False,False,9,5,9,5,1,False,False,5,1,False,False,9,False,False,5,False,1,False,5,False,False,False,False,False,5,False,5,False,False,False,False,False,5,False,5,False,9,False,False,9,False,False,1,False,1,False,False,9,False,False,5,False,False,False,5,False,False,False,,1,False,False,False,5,False,False,False,1,False,False,False,False,1,,,,,,,,,,,,,,False,,,,,,,,,,,,
キルミー,6,2,6,2,1,7,7,2,3,2,3,3,2,2,11,,1,2,3,2,4,3,3,2,3,3,2,2,2,1,2,9,4,2,4,5,10,2,3,3,5,4,2,1,8,3,7,,2,3,3,3,2,2,3,8,10,,6,5,3,3,12,3,4,2,5,2,16,,3,10,5,12,6,4,10,4,12,12,5,11,11,,3,6,9,7,8,9,7,4,4,9,16,11,,10,,9,13,1,6,7,4,7,2,2,11,3,11,13,7,6,4,3,4,5,3,10,7,3,15
キルミー,False,False,False,False,1,False,False,False,False,False,False,False,False,False,11,,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,9,False,False,False,5,False,False,False,False,5,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,False,5,False,False,False,False,False,False,5,False,False,,False,False,5,False,False,False,False,False,False,False,5,False,False,,False,False,9,False,False,9,False,False,False,False,False,False,,False,,False,False,1,False,False,False,7,False,False,False,False,11,False,False,False,False,False,4,False,False,10,False,False,15
NEWGAME,,,17,14,22,,8,13,14,7,13,7,7,4,9,5,3,7,8,4,9,4,7,1,2,6,14,6,9,4,13,2,3,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,3,2,6,1,5,9,5,1,1,1,4,3,5,2,5,2,1,7,9,3,6,1,2,5,2,5,4,3,5,6,1,5,6,3,4,4,4,4,5,4,7,2,1,3,2,5,6,3,2,2,1,6,1,2,2,5,3,1,,,,,,,,,,,,,,,,,
NEWGAME,,,False,False,False,,8,13,False,False,13,False,False,False,False,5,False,False,False,False,False,False,False,1,False,False,False,False,9,False,13,False,False,1,False,1,False,1,1,False,False,1,1,False,False,False,False,False,False,False,False,False,5,9,5,False,False,False,False,3,5,2,5,False,False,False,9,False,False,1,False,5,False,5,False,False,5,False,1,5,False,False,4,False,False,False,5,False,False,False,1,False,False,5,False,False,False,False,1,False,1,False,False,5,False,1,,,,,,,,,,,,,,,,,
ブレンド・S,,,,,,,,,,15,17,,,5,,9,7,6,7,12,5,7,8,12,6,2,5,3,17,,4,3,11,9,3,7,4,7,2,5,3,,6,6,9,6,4,3,4,1,1,5,3,5,1,5,2,5,1,1,1,1,2,5,3,1,,1,13,2,5,6,10,11,9,16,4,5,11,6,8,4,12,7,10,5,11,8,9,6,11,13,7,10,11,5,4,7,5,3,4,4,4,1,11,10,12,3,3,12,2,1,3,1,,,,,,,,,
ブレンド・S,,,,,,,,,,False,False,,,5,,9,False,False,False,False,5,False,False,False,False,False,5,False,17,,False,False,False,9,False,False,False,False,False,5,False,,False,False,9,6,4,False,False,False,False,5,False,5,False,False,False,5,False,False,False,False,False,5,False,1,,1,13,False,5,False,False,False,9,False,False,5,False,False,False,4,False,False,False,5,False,False,9,False,False,13,False,False,False,5,False,False,False,False,4,False,False,1,False,False,12,False,False,12,False,1,False,1,,,,,,,,,
アニマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,10,13,14,16,14,16,12,16,16,8,9,12,14,12,17,11,8,15,15,6,8,1,6,6,8,6,10,2,5,1,1,1,1,2,5,6,10,9,,9,14,6,9,8,9,12,18,17,8,,18,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アニマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,False,False,13,False,False,False,False,False,False,False,False,9,False,False,False,False,False,False,15,False,False,False,False,False,6,False,False,False,False,5,1,1,1,1,False,5,False,False,9,,9,False,False,9,False,9,False,False,17,False,,False,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まぞく,,,,,,,,,,,,,,,,,,,,17,11,,5,7,7,10,6,13,10,7,7,7,12,11,7,3,5,4,4,13,8,6,8,4,12,7,3,5,7,8,16,4,17,4,2,7,4,11,13,2,8,13,10,8,13,14,2,13,15,3,6,13,3,7,1,2,2,1,2,1,1,1,1,,,,7,6,10,1,3,2,,1,3,2,7,4,,5,3,3,,,10,6,,,,,,,21,10,,,,,,,,,
まぞく,,,,,,,,,,,,,,,,,,,,False,11,,5,False,False,False,False,13,False,False,False,False,False,False,False,False,5,False,False,13,False,False,False,False,False,False,False,5,7,False,False,False,17,False,False,False,False,False,13,False,False,13,10,False,13,False,False,13,False,False,False,13,False,False,1,False,False,1,False,1,1,1,1,,,,False,False,False,1,False,False,,1,False,False,False,False,,5,False,False,,,False,False,,,,,,,False,False,,,,,,,,,
恋アス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,7,10,16,14,7,14,11,6,17,15,16,10,5,11,11,9,10,10,8,3,15,3,10,1,3,2,3,,3,2,2,2,5,2,2,1,2,5,4,11,9,,13,8,12,6,11,13,9,,5,,8,11,,,,1,6,5,,12,3,7,8,,4,3,5,,1
恋アス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,False,False,False,False,14,7,False,False,False,17,False,False,False,5,False,False,9,False,False,False,False,False,False,False,1,False,False,False,,False,False,False,False,5,False,False,1,False,5,False,False,9,,False,False,12,False,False,False,False,,5,,False,11,,,,1,False,False,,12,False,False,8,,False,3,False,,1
おちフル,,,,,,,,,,,,,,,,,,,,,,,,,5,7,8,,,,9,4,10,6,11,8,13,3,8,4,4,9,3,7,4,8,10,7,9,11,7,2,6,7,9,4,8,3,10,11,2,11,6,,2,12,14,5,8,4,9,4,14,6,3,6,1,3,4,10,4,6,3,5,2,,6,3,6,,2,5,6,2,1,1,5,1,4,10,2,6,3,2,12,4,4,1,10,,13,11,4,3,13,10,12,3,14,9,6,2,2
おちフル,,,,,,,,,,,,,,,,,,,,,,,,,5,False,False,,,,9,False,False,False,False,False,13,False,False,False,False,9,False,False,False,False,False,False,9,False,False,False,False,False,9,False,False,False,False,False,False,False,False,,False,False,False,5,False,False,9,False,False,False,False,False,1,False,False,False,False,False,False,5,False,,False,False,False,,False,5,False,False,1,1,5,1,False,False,False,False,False,False,False,False,False,1,False,,False,11,False,False,False,False,12,False,False,False,6,False,False
RPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7,8,5,6,15,8,9,4,14,13,14,9,7,4,10,12,8,6,12,1,4,10,4,4,,,10,4,12,6,8,3,7,1,5,7,1,3,2,2,5,6,1,2,1,2,1,2,1,2,,2,2,2,11,9,10
RPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,False,False,5,False,False,False,9,False,False,13,False,9,False,False,False,12,False,False,False,1,False,False,False,False,,,False,False,False,False,8,False,False,1,False,False,1,False,False,False,5,False,1,False,1,False,1,False,1,False,,False,False,False,False,False,False
はるみ,7,14,12,7,12,8,18,12,12,9,7,8,8,8,3,8,10,17,16,7,19,18,18,15,11,8,15,9,4,11,11,11,8,8,8,12,17,11,11,14,14,14,14,15,14,9,14,14,11,19,18,12,14,15,7,15,12,6,14,16,7,7,7,13,18,21,16,21,7,7,16,20,18,14,19,22,24,19,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
はるみ,False,False,False,False,False,False,False,False,False,9,False,False,False,False,False,False,False,17,False,False,False,False,False,False,False,False,False,9,False,False,False,False,False,False,False,False,17,False,False,False,False,False,False,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ごきチャ,3,9,3,6,5,4,2,4,5,3,6,10,5,7,2,3,9,4,4,5,6,8,4,8,12,15,4,15,11,5,10,10,25,5,10,14,8,10,14,11,18,15,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ごきチャ,False,9,False,False,5,False,False,False,5,False,False,False,5,False,False,False,9,False,False,5,False,False,False,False,False,False,False,False,False,5,False,False,False,5,False,False,False,False,False,False,False,False,False,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ぱわーおぶすまいる,4,3,10,4,10,3,5,3,8,12,9,4,3,12,15,4,12,8,5,10,10,10,11,10,13,14,12,14,14,17,18,,5,14,16,13,11,14,18,15,21,21,10,21,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ぱわーおぶすまいる,False,False,False,4,10,False,5,False,False,False,9,False,False,False,15,False,False,False,5,False,False,False,False,False,13,False,False,False,False,17,False,,5,False,False,13,False,False,False,False,False,False,False,False,False,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
異なる次元の管理人さん,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8,6,14,6,18,20,18,20,19,19,21,16,9,11,,11,6,5,8,4,13,15,10,10,8,13,18,16,20,17,18,22,21,21,,21,21,24,23,22,9,21,20,14,13,16,18,21,8,,21,16,16,16,23,10,9,11,13,17,15,17,16,,18,15,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
異なる次元の管理人さん,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,False,False,False,False,False,False,False,False,False,False,False,False,9,False,,False,False,5,False,False,13,False,False,False,False,13,False,False,False,17,False,False,False,False,,False,False,False,False,False,9,False,False,False,13,False,False,False,8,,False,False,False,False,False,False,9,False,13,False,False,17,False,,False,False,False,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
すわすわ,,,,,,,,,,,,,,,,,,,,,,13,14,18,,,13,7,7,9,8,14,14,16,14,4,9,6,6,17,12,7,,9,3,11,6,9,6,5,4,7,4,1,14,13,14,7,7,10,10,6,9,4,16,15,13,15,4,15,14,7,11,8,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
すわすわ,,,,,,,,,,,,,,,,,,,,,,13,False,False,,,13,False,False,9,False,False,False,False,False,False,9,False,False,17,False,False,,9,False,False,False,9,False,5,False,False,False,False,False,False,False,False,False,False,False,False,9,False,False,False,13,False,False,False,False,False,False,8,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
精霊さまの難儀な日常 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,12,,,,5,4,6,11,8,13,12,6,13,12,8,17,13,14,7,14,8,19,14,1,7,14,9,11,14,18,19,14,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
精霊さまの難儀な日常 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,False,False,,,,5,False,False,False,False,13,False,False,13,False,False,False,13,False,False,False,8,False,False,1,False,False,9,False,False,False,False,False,False,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しずねちゃんは今日も眠れない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,20,,14,,,9,7,11,13,17,15,14,12,8,4,7,12,10,13,13,,7,13,12,11,14,12,22,16,,,,,,,,,
しずねちゃんは今日も眠れない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,False,,,9,False,False,13,False,False,False,False,8,False,False,12,False,False,13,,False,False,12,False,False,False,False,16,,,,,,,,,
死神ドットコム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,18,,12,10,9,9,11,18,13,8,9,8,8,5,10,16,19,7,13,,14,15,16,19,12,
死神ドットコム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,16,False,,12,False,False,9,False,False,False,8,False,False,8,False,False,16,False,False,False,,14,False,False,False,12,
mono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,7,8,6,3,7,3,17,4,17,4,,11,10,9,11,,13,15,13,7,3,,3,1,2,3,,6,10,5,3,4,10,3,,2,2,6,,7,4,7,,3,,2,,7,9,,11,5,5,5,,9,1,2,13,
mono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,False,False,False,False,False,False,False,17,False,17,False,,False,False,False,False,,13,False,False,False,False,,False,1,False,False,,False,False,5,False,False,False,False,,False,False,False,,False,False,False,,False,,False,,False,False,,False,5,False,False,,False,1,False,False,
ばっどがーる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,14,8,10,11,9,9,9,6,14,7,4,4,6,9,8,2,6,1,9,6,5,1,4,3
ばっどがーる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,False,False,8,False,False,False,9,False,False,14,False,False,4,False,False,8,False,False,1,False,False,False,1,False,False
つむつき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7,9,11,15,13,,19,1,7,8,9,1,,9,9,6,8,6,7,14,14,,6,6,3,1,7,4,5,12,3,12,7,,8,,1,,,,5,16
つむつき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,False,9,False,False,13,,False,1,False,False,9,1,,False,9,False,False,6,False,False,False,,False,False,3,1,False,False,5,False,False,12,False,,8,,1,,,,False,False
またぞろ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,19,,15,,10,,17,12,12,10,14,13,17,9,8,,8,8,10,5,8,16,4,6,16,10,21,5,13,,4,3,8,11,14,3,7,4
またぞろ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,17,False,False,10,False,False,False,False,8,,8,False,False,5,False,16,False,False,16,False,False,5,False,,4,False,False,False,14,3,False,False
